Date,Open,High,Low,Close,Adj Close,Volume
"Sep 26, 2011",55.29,55.86,52.27,55.68,55.68,"4,301,400"
"Sep 23, 2011",53.63,56.17,53.40,55.77,55.77,"3,172,800"
"Sep 22, 2011",54.68,56.29,53.27,54.23,54.23,"4,068,300"
"Sep 21, 2011",59.14,60.16,56.80,56.91,56.91,"4,299,300"
"Sep 20, 2011",60.91,61.80,58.75,59.01,59.01,"4,339,000"
"Sep 19, 2011",56.26,61.00,55.90,60.71,60.71,"5,499,300"
"Sep 16, 2011",58.25,58.70,56.87,57.76,57.76,"2,678,100"
"Sep 15, 2011",58.75,59.44,57.71,58.56,58.56,"3,132,600"
"Sep 14, 2011",57.75,59.16,56.68,58.37,58.37,"3,436,300"
"Sep 13, 2011",55.53,57.45,54.79,57.25,57.25,"3,696,700"
"Sep 12, 2011",53.24,56.38,52.81,55.13,55.13,"4,541,100"
"Sep 9, 2011",55.29,55.49,53.20,55.06,55.06,"11,559,900"
"Sep 8, 2011",56.34,58.60,56.16,57.69,57.69,"6,480,000"
"Sep 7, 2011",55.71,57.10,54.55,56.65,56.65,"4,711,400"
"Sep 6, 2011",51.44,54.16,51.00,54.11,54.11,"2,715,300"
"Sep 2, 2011",53.02,54.48,52.06,53.15,53.15,"2,554,800"
"Sep 1, 2011",54.63,56.45,54.05,54.53,54.53,"2,313,900"
"Aug 31, 2011",57.10,57.90,53.58,54.73,54.73,"4,036,300"
"Aug 30, 2011",54.58,56.45,54.30,56.07,56.07,"3,071,700"
"Aug 29, 2011",54.05,55.35,53.55,55.24,55.24,"3,385,500"
"Aug 26, 2011",48.77,52.71,48.00,52.31,52.31,"3,675,600"
"Aug 25, 2011",51.75,52.30,48.94,49.12,49.12,"2,675,400"
"Aug 24, 2011",51.15,52.84,49.61,50.94,50.94,"4,155,900"
"Aug 23, 2011",46.14,51.25,45.33,50.62,50.62,"4,799,500"
"Aug 22, 2011",47.06,47.59,44.27,45.45,45.45,"4,734,700"
"Aug 19, 2011",47.00,49.77,45.61,46.00,46.00,"4,235,900"
"Aug 18, 2011",49.94,50.05,47.23,48.00,48.00,"4,650,000"
"Aug 17, 2011",55.37,56.00,51.92,52.57,52.57,"3,367,500"
"Aug 16, 2011",57.75,57.76,54.09,54.24,54.24,"4,096,300"
"Aug 15, 2011",59.43,59.75,57.17,58.57,58.57,"3,629,500"
"Aug 12, 2011",55.50,58.72,55.18,58.15,58.15,"4,669,400"
"Aug 11, 2011",51.70,54.86,51.25,53.83,53.83,"3,466,500"
"Aug 10, 2011",50.03,53.35,47.74,51.33,51.33,"4,519,600"
"Aug 9, 2011",50.06,51.19,47.16,50.44,50.44,"5,619,600"
"Aug 8, 2011",50.00,51.45,47.90,48.76,48.76,"5,340,900"
"Aug 5, 2011",57.18,57.41,51.00,53.57,53.57,"8,115,300"
"Aug 4, 2011",59.62,59.99,55.91,55.99,55.99,"4,175,800"
"Aug 3, 2011",59.59,60.49,57.24,60.47,60.47,"3,059,600"
"Aug 2, 2011",61.88,62.70,59.17,59.29,59.29,"2,943,900"
"Aug 1, 2011",62.62,62.75,60.38,62.15,62.15,"2,602,600"
"Jul 29, 2011",60.43,61.21,58.53,60.54,60.54,"2,234,000"
"Jul 28, 2011",61.04,63.14,61.02,61.68,61.68,"2,380,300"
"Jul 27, 2011",62.31,62.45,60.39,61.00,61.00,"2,705,900"
"Jul 26, 2011",61.85,63.16,61.11,62.86,62.86,"2,089,500"
"Jul 25, 2011",62.78,63.00,61.74,61.90,61.90,"2,065,300"
"Jul 22, 2011",62.63,63.84,62.58,63.44,63.44,"1,585,900"
"Jul 21, 2011",64.18,64.20,62.30,63.01,63.01,"2,166,700"
"Jul 20, 2011",64.06,64.49,63.15,63.76,63.76,"2,514,200"
"Jul 19, 2011",61.40,63.96,60.87,63.51,63.51,"3,664,800"
"Jul 18, 2011",60.38,61.00,59.73,60.48,60.48,"2,084,500"
"Jul 15, 2011",60.75,60.78,59.52,60.54,60.54,"2,761,600"
"Jul 14, 2011",61.91,62.19,59.29,59.74,59.74,"3,926,000"
"Jul 13, 2011",60.90,62.86,60.26,60.64,60.64,"4,339,500"
"Jul 12, 2011",2:1 Stock Splits
"Jul 12, 2011",58.74,60.70,58.60,59.92,59.92,"3,497,700"
"Jul 11, 2011",59.41,60.28,58.30,58.89,58.89,"6,120,000"
"Jul 8, 2011",59.76,60.49,58.96,60.13,60.13,"4,925,000"
"Jul 7, 2011",61.40,61.92,60.17,60.85,60.85,"4,622,000"
"Jul 6, 2011",59.31,60.88,59.05,60.68,60.68,"4,482,000"
"Jul 5, 2011",58.00,59.94,57.73,59.38,59.38,"4,645,800"
"Jul 1, 2011",55.91,57.97,55.58,57.81,57.81,"3,105,600"
"Jun 30, 2011",55.03,56.63,54.87,55.91,55.91,"3,916,800"
"Jun 29, 2011",57.06,57.10,55.58,55.84,55.84,"3,937,200"
"Jun 28, 2011",54.83,56.75,54.78,56.55,56.55,"4,838,200"
"Jun 27, 2011",52.00,54.49,51.08,54.29,54.29,"4,654,400"
"Jun 24, 2011",53.21,53.24,51.64,52.19,52.19,"4,461,600"
"Jun 23, 2011",50.08,53.38,49.54,53.35,53.35,"6,335,200"
"Jun 22, 2011",51.34,52.46,50.65,50.69,50.69,"4,150,800"
"Jun 21, 2011",49.36,51.72,49.22,51.40,51.40,"6,476,400"
"Jun 20, 2011",46.44,48.94,46.37,48.88,48.88,"4,290,800"
"Jun 17, 2011",46.10,47.00,45.85,46.69,46.69,"3,997,000"
"Jun 16, 2011",45.69,45.88,44.55,45.49,45.49,"3,436,800"
"Jun 15, 2011",45.40,46.79,45.15,45.67,45.67,"4,096,200"
"Jun 14, 2011",44.60,45.81,44.40,45.75,45.75,"3,745,800"
"Jun 13, 2011",45.47,45.75,43.21,43.95,43.95,"6,392,800"
"Jun 10, 2011",46.10,46.62,44.53,44.97,44.97,"13,446,600"
"Jun 9, 2011",42.78,43.47,42.03,43.07,43.07,"4,900,800"
"Jun 8, 2011",41.54,42.85,41.41,42.17,42.17,"4,352,400"
"Jun 7, 2011",42.21,42.58,41.18,41.54,41.54,"5,223,200"
"Jun 6, 2011",43.21,43.70,41.78,41.94,41.94,"4,550,400"
"Jun 3, 2011",42.83,44.47,42.81,43.33,43.33,"3,137,600"
"Jun 2, 2011",43.96,44.39,42.78,43.66,43.66,"3,567,800"
"Jun 1, 2011",45.08,45.19,43.83,43.96,43.96,"4,054,800"
"May 31, 2011",45.94,45.97,44.50,45.40,45.40,"8,796,800"
"May 27, 2011",45.70,45.83,44.03,45.04,45.04,"6,909,600"
"May 26, 2011",47.71,48.20,45.53,45.88,45.88,"7,462,000"
"May 25, 2011",47.97,49.15,47.90,48.79,48.79,"2,872,800"
"May 24, 2011",48.71,48.95,47.96,48.62,48.62,"2,800,000"
"May 23, 2011",47.10,48.63,47.01,48.26,48.26,"2,600,000"
"May 20, 2011",48.24,48.40,47.53,48.15,48.15,"2,379,600"
"May 19, 2011",49.50,49.50,48.26,48.62,48.62,"2,148,600"
"May 18, 2011",47.62,49.13,47.53,49.08,49.08,"2,356,400"
"May 17, 2011",46.56,47.49,46.13,47.42,47.42,"2,876,000"
"May 16, 2011",47.72,47.72,46.65,47.03,47.03,"2,173,200"
"May 13, 2011",48.54,48.54,47.48,47.62,47.62,"2,316,200"
"May 12, 2011",48.00,49.00,47.34,48.52,48.52,"1,738,000"
"May 11, 2011",49.42,49.59,47.58,48.33,48.33,"2,281,400"
"May 10, 2011",49.69,50.57,48.78,49.44,49.44,"2,588,000"
"May 9, 2011",47.70,49.50,47.06,49.49,49.49,"2,917,600"
"May 6, 2011",47.86,48.47,47.03,47.47,47.47,"1,893,200"
"May 5, 2011",45.96,47.99,45.76,46.99,46.99,"2,865,200"
"May 4, 2011",46.42,47.47,45.08,46.62,46.62,"3,461,400"
"May 3, 2011",47.79,47.79,46.08,46.65,46.65,"5,049,200"
"May 2, 2011",50.13,50.31,48.00,48.17,48.17,"3,888,000"
"Apr 29, 2011",49.51,50.33,49.30,50.03,50.03,"2,000,000"
"Apr 28, 2011",50.09,50.96,49.51,49.67,49.67,"2,600,000"
"Apr 27, 2011",48.97,50.43,48.60,50.24,50.24,"3,700,400"
"Apr 26, 2011",50.13,50.84,49.14,49.31,49.31,"3,200,000"
"Apr 25, 2011",51.24,51.26,50.05,50.69,50.69,"1,778,800"
"Apr 21, 2011",49.72,51.42,49.63,51.08,51.08,"3,478,200"
"Apr 20, 2011",50.98,50.99,49.40,49.87,49.87,"4,592,000"
"Apr 19, 2011",48.68,50.70,48.59,50.13,50.13,"8,635,000"
"Apr 18, 2011",45.97,48.50,45.83,48.43,48.43,"6,167,400"
"Apr 15, 2011",45.76,46.97,45.74,46.64,46.64,"3,002,400"
"Apr 14, 2011",45.78,46.19,45.27,46.01,46.01,"2,920,800"
"Apr 13, 2011",45.17,46.18,44.90,46.06,46.06,"3,186,000"
"Apr 12, 2011",43.60,45.07,43.22,44.65,44.65,"3,979,000"
"Apr 11, 2011",45.31,45.46,44.03,44.35,44.35,"3,120,000"
"Apr 8, 2011",45.99,46.28,44.81,45.14,45.14,"3,301,200"
"Apr 7, 2011",45.58,46.06,44.61,45.76,45.76,"5,599,400"
"Apr 6, 2011",47.09,47.49,45.36,46.04,46.04,"4,675,800"
"Apr 5, 2011",45.48,47.15,45.36,46.74,46.74,"5,596,000"
"Apr 4, 2011",45.03,45.50,44.50,45.47,45.47,"3,386,800"
"Apr 1, 2011",44.85,45.47,44.26,44.56,44.56,"3,799,000"
"Mar 31, 2011",44.85,44.85,44.08,44.53,44.53,"4,087,000"
"Mar 30, 2011",45.08,45.49,44.60,44.92,44.92,"6,077,200"
"Mar 29, 2011",43.53,44.63,43.06,44.58,44.58,"11,785,600"
"Mar 28, 2011",39.78,43.00,39.74,42.63,42.63,"12,018,000"
"Mar 25, 2011",39.56,40.03,39.25,39.32,39.32,"3,791,600"
"Mar 24, 2011",40.00,40.49,39.38,39.40,39.40,"3,738,600"
"Mar 23, 2011",38.65,39.88,38.20,39.64,39.64,"3,528,800"
"Mar 22, 2011",38.38,38.90,38.18,38.60,38.60,"2,804,600"
"Mar 21, 2011",38.18,38.67,37.51,38.44,38.44,"4,190,600"
"Mar 18, 2011",38.70,38.94,37.40,37.78,37.78,"5,637,200"
"Mar 17, 2011",38.65,40.38,37.26,38.19,38.19,"15,765,400"
"Mar 16, 2011",40.29,40.66,38.73,39.67,39.67,"5,958,800"
"Mar 15, 2011",37.79,39.93,37.30,39.56,39.56,"4,306,000"
"Mar 14, 2011",38.87,39.87,38.32,39.12,39.12,"4,602,800"
"Mar 11, 2011",36.88,38.45,36.79,38.25,38.25,"2,595,400"
"Mar 10, 2011",37.41,37.74,36.51,37.36,37.36,"3,052,600"
"Mar 9, 2011",37.92,38.67,37.03,38.03,38.03,"2,516,200"
"Mar 8, 2011",37.28,37.97,36.78,37.63,37.63,"2,270,200"
"Mar 7, 2011",38.99,39.30,36.68,37.59,37.59,"3,772,200"
"Mar 4, 2011",38.23,38.75,37.76,38.63,38.63,"3,191,600"
"Mar 3, 2011",37.63,38.15,37.13,37.83,37.83,"2,853,800"
"Mar 2, 2011",36.54,37.65,36.35,36.85,36.85,"3,860,200"
"Mar 1, 2011",38.78,38.94,36.42,36.90,36.90,"5,501,200"
"Feb 28, 2011",39.14,39.25,38.17,38.79,38.79,"5,289,600"
"Feb 25, 2011",38.48,39.33,38.17,38.42,38.42,"3,312,200"
"Feb 24, 2011",37.35,38.40,36.82,38.08,38.08,"4,699,000"
"Feb 23, 2011",39.04,39.44,36.79,38.63,38.63,"6,090,400"
"Feb 22, 2011",40.17,40.69,39.40,39.56,39.56,"3,982,600"
"Feb 18, 2011",41.62,41.62,40.85,41.06,41.06,"1,986,200"
"Feb 17, 2011",41.37,41.85,40.90,41.22,41.22,"2,009,000"
"Feb 16, 2011",41.25,41.47,40.76,41.30,41.30,"2,458,600"
"Feb 15, 2011",41.65,41.65,40.67,40.76,40.76,"3,120,600"
"Feb 14, 2011",42.15,42.40,41.62,41.85,41.85,"3,329,000"
"Feb 11, 2011",41.38,42.64,41.13,42.15,42.15,"4,571,000"
"Feb 10, 2011",40.35,41.60,40.21,41.38,41.38,"4,408,600"
"Feb 9, 2011",40.26,41.43,40.15,40.75,40.75,"5,553,000"
"Feb 8, 2011",39.85,40.47,39.51,40.44,40.44,"6,524,600"
"Feb 7, 2011",39.03,39.56,38.75,39.19,39.19,"4,452,400"
"Feb 4, 2011",36.21,38.67,36.04,38.48,38.48,"8,546,600"
"Feb 3, 2011",35.88,37.00,35.66,36.01,36.01,"3,818,600"
"Feb 2, 2011",36.65,36.74,35.63,35.96,35.96,"3,186,400"
"Feb 1, 2011",34.79,36.90,34.63,36.60,36.60,"7,084,400"
"Jan 31, 2011",34.45,34.85,34.01,34.34,34.34,"1,582,200"
"Jan 28, 2011",35.17,35.63,34.01,34.31,34.31,"2,927,600"
"Jan 27, 2011",34.17,35.24,34.08,35.15,35.15,"2,638,400"
"Jan 26, 2011",33.55,34.19,32.78,34.06,34.06,"2,891,200"
"Jan 25, 2011",33.78,33.94,33.22,33.54,33.54,"2,605,600"
"Jan 24, 2011",33.72,34.33,33.57,33.99,33.99,"2,672,200"
"Jan 21, 2011",34.49,34.62,33.35,33.47,33.47,"2,650,400"
"Jan 20, 2011",33.76,34.92,33.69,33.97,33.97,"4,033,200"
"Jan 19, 2011",35.08,35.56,34.04,34.15,34.15,"3,898,400"
"Jan 18, 2011",35.96,36.15,34.95,35.49,35.49,"2,599,200"
"Jan 14, 2011",35.82,36.29,35.39,35.90,35.90,"2,577,800"
"Jan 13, 2011",36.26,36.33,35.35,35.88,35.88,"4,421,400"
"Jan 12, 2011",36.28,36.87,35.78,36.42,36.42,"12,726,000"
"Jan 11, 2011",34.46,34.74,33.38,33.62,33.62,"3,761,000"
"Jan 10, 2011",33.74,34.69,33.17,34.20,34.20,"3,479,400"
"Jan 7, 2011",33.44,33.85,32.97,33.50,33.50,"2,336,000"
"Jan 6, 2011",34.00,34.00,33.25,33.49,33.49,"3,696,800"
"Jan 5, 2011",33.58,34.65,32.65,34.24,34.24,"5,022,400"
"Jan 4, 2011",35.79,35.87,33.38,33.60,33.60,"7,063,000"
"Jan 3, 2011",34.69,36.01,34.28,35.79,35.79,"4,537,000"
"Dec 31, 2010",34.76,34.76,34.03,34.21,34.21,"2,088,400"
"Dec 30, 2010",34.24,34.96,34.17,34.78,34.78,"2,548,600"
"Dec 29, 2010",34.83,35.17,34.05,34.38,34.38,"3,379,800"
"Dec 28, 2010",36.10,36.10,34.31,34.44,34.44,"3,402,400"
"Dec 27, 2010",35.41,36.03,35.03,35.86,35.86,"1,511,200"
"Dec 23, 2010",35.90,36.24,35.44,35.60,35.60,"1,807,800"
"Dec 22, 2010",36.72,36.72,35.54,35.85,35.85,"2,476,200"
"Dec 21, 2010",36.79,36.91,35.95,36.76,36.76,"2,461,800"
"Dec 20, 2010",37.30,37.30,35.81,36.58,36.58,"3,031,000"
"Dec 17, 2010",35.38,36.92,34.90,36.65,36.65,"4,043,000"
"Dec 16, 2010",34.69,35.55,34.07,35.22,35.22,"3,283,600"
"Dec 15, 2010",34.47,35.04,33.81,34.32,34.32,"6,207,400"
"Dec 14, 2010",34.60,35.13,33.63,33.90,33.90,"5,199,000"
"Dec 13, 2010",35.33,36.74,34.87,34.94,34.94,"15,191,800"
"Dec 10, 2010",32.73,34.63,32.30,34.35,34.35,"11,656,400"
"Dec 9, 2010",30.92,33.33,30.91,31.78,31.78,"21,547,200"
"Dec 8, 2010",27.74,27.88,27.29,27.85,27.85,"5,343,800"
"Dec 7, 2010",27.98,28.06,27.22,27.47,27.47,"2,867,000"
"Dec 6, 2010",26.92,27.81,26.79,27.63,27.63,"2,905,800"
"Dec 3, 2010",26.55,26.95,25.82,26.69,26.69,"3,156,200"
"Dec 2, 2010",27.29,27.42,26.56,26.68,26.68,"2,193,400"
"Dec 1, 2010",27.08,27.43,27.00,27.10,27.10,"1,811,400"
"Nov 30, 2010",26.46,27.08,26.41,26.81,26.81,"1,474,000"
"Nov 29, 2010",27.09,27.09,26.40,26.79,26.79,"1,434,200"
"Nov 26, 2010",26.77,27.00,26.68,26.81,26.81,"1,067,600"
"Nov 24, 2010",26.82,27.15,26.76,26.94,26.94,"1,543,600"
"Nov 23, 2010",26.44,27.39,26.18,26.72,26.72,"3,137,400"
"Nov 22, 2010",25.48,26.72,25.30,26.63,26.63,"3,938,200"
"Nov 19, 2010",24.15,25.42,23.94,25.30,25.30,"3,597,000"
"Nov 18, 2010",23.78,24.33,23.68,24.22,24.22,"2,125,600"
"Nov 17, 2010",23.58,24.14,23.20,23.54,23.54,"2,026,800"
"Nov 16, 2010",23.16,23.67,22.73,23.54,23.54,"2,047,000"
"Nov 15, 2010",23.71,23.93,23.32,23.35,23.35,"1,265,600"
"Nov 12, 2010",23.89,24.10,23.39,23.71,23.71,"1,527,600"
"Nov 11, 2010",24.02,24.38,23.75,24.16,24.16,"1,061,800"
"Nov 10, 2010",24.23,24.42,23.63,24.19,24.19,"2,692,400"
"Nov 9, 2010",24.88,24.88,23.91,24.09,24.09,"2,355,600"
"Nov 8, 2010",24.01,24.87,24.01,24.77,24.77,"3,482,600"
"Nov 5, 2010",22.45,24.10,22.43,24.05,24.05,"5,718,400"
"Nov 4, 2010",22.75,22.75,22.25,22.50,22.50,"1,391,400"
"Nov 3, 2010",22.37,22.60,21.97,22.32,22.32,"892,200"
"Nov 2, 2010",22.64,22.89,22.30,22.38,22.38,"995,200"
"Nov 1, 2010",22.25,22.80,22.17,22.36,22.36,"1,711,000"
"Oct 29, 2010",22.10,22.40,22.01,22.16,22.16,"1,224,600"
"Oct 28, 2010",22.62,22.62,21.98,22.07,22.07,"841,200"
"Oct 27, 2010",22.77,22.78,21.97,22.33,22.33,"1,758,800"
"Oct 26, 2010",22.35,23.24,22.22,22.83,22.83,"2,288,000"
"Oct 25, 2010",22.70,22.86,21.94,22.44,22.44,"1,958,400"
"Oct 22, 2010",21.65,22.38,21.56,22.38,22.38,"2,245,400"
"Oct 21, 2010",21.84,22.10,21.27,21.55,21.55,"1,654,000"
"Oct 20, 2010",21.77,22.13,21.67,21.77,21.77,"1,311,000"
"Oct 19, 2010",22.39,22.49,21.51,21.66,21.66,"3,021,800"
"Oct 18, 2010",22.58,22.95,22.48,22.80,22.80,"2,215,200"
"Oct 15, 2010",23.10,23.39,22.85,23.01,23.01,"2,613,200"
"Oct 14, 2010",22.60,23.37,22.52,23.36,23.36,"1,814,800"
"Oct 13, 2010",23.50,23.51,22.68,22.80,22.80,"2,469,800"
"Oct 12, 2010",23.00,23.35,22.75,22.97,22.97,"2,658,000"
"Oct 11, 2010",24.16,24.23,23.03,23.16,23.16,"2,309,000"
"Oct 8, 2010",22.72,24.00,22.60,23.74,23.74,"4,443,400"
"Oct 7, 2010",22.00,22.70,21.83,22.61,22.61,"1,962,000"
"Oct 6, 2010",22.61,22.61,21.45,21.75,21.75,"1,813,800"
"Oct 5, 2010",22.22,22.35,21.92,22.25,22.25,"1,222,800"
"Oct 4, 2010",22.33,23.00,21.68,22.03,22.03,"1,731,200"
"Oct 1, 2010",22.58,22.84,22.00,22.30,22.30,"1,253,200"
"Sep 30, 2010",22.75,22.92,21.69,22.36,22.36,"3,343,800"
"Sep 29, 2010",23.00,23.28,22.49,22.59,22.59,"2,552,800"
"Sep 28, 2010",22.13,23.09,21.25,22.92,22.92,"4,326,400"
"Sep 27, 2010",21.64,22.18,21.32,21.62,21.62,"1,309,200"
"Sep 24, 2010",21.40,21.74,21.40,21.63,21.63,"1,040,600"
"Sep 23, 2010",21.14,21.73,20.75,21.05,21.05,"1,072,000"
"Sep 22, 2010",21.91,22.00,21.00,21.26,21.26,"3,400,400"
"Sep 21, 2010",21.90,22.43,21.88,22.13,22.13,"1,171,800"
"Sep 20, 2010",22.13,22.25,21.75,22.24,22.24,"1,676,400"
"Sep 17, 2010",21.65,22.20,21.50,21.90,21.90,"1,783,200"
"Sep 16, 2010",21.66,21.84,21.50,21.70,21.70,"1,160,000"
"Sep 15, 2010",21.50,22.00,21.41,21.84,21.84,"1,749,800"
"Sep 14, 2010",21.45,22.00,21.15,21.75,21.75,"2,725,600"
"Sep 13, 2010",20.48,21.44,20.45,21.33,21.33,"4,958,800"
"Sep 10, 2010",19.95,20.44,19.55,20.26,20.26,"14,982,800"
"Sep 9, 2010",18.40,18.55,17.81,17.92,17.92,"2,722,000"
"Sep 8, 2010",17.61,18.33,17.60,18.05,18.05,"1,641,800"
"Sep 7, 2010",17.33,17.78,17.30,17.58,17.58,"1,143,600"
"Sep 3, 2010",17.37,17.86,17.35,17.56,17.56,"1,364,000"
"Sep 2, 2010",17.00,17.35,16.88,17.18,17.18,"1,512,200"
"Sep 1, 2010",16.56,16.98,16.51,16.85,16.85,"2,219,400"
"Aug 31, 2010",15.69,16.80,15.54,16.43,16.43,"4,357,400"
"Aug 30, 2010",16.86,17.13,15.81,15.95,15.95,"7,415,600"
"Aug 27, 2010",17.99,18.11,16.58,17.76,17.76,"4,392,800"
"Aug 26, 2010",18.52,18.65,17.70,17.81,17.81,"1,835,200"
"Aug 25, 2010",18.31,18.59,18.16,18.50,18.50,"1,620,200"
"Aug 24, 2010",18.53,18.90,18.20,18.57,18.57,"994,600"
"Aug 23, 2010",19.23,19.42,18.77,18.90,18.90,"634,600"
"Aug 20, 2010",18.92,19.12,18.65,19.08,19.08,"699,600"
"Aug 19, 2010",19.48,19.59,18.87,18.88,18.88,"918,600"
"Aug 18, 2010",19.74,19.88,19.26,19.53,19.53,"734,800"
"Aug 17, 2010",19.30,19.75,19.29,19.61,19.61,"752,200"
"Aug 16, 2010",18.77,19.25,18.60,19.11,19.11,"679,600"
"Aug 13, 2010",19.05,19.27,18.89,18.94,18.94,"551,400"
"Aug 12, 2010",18.75,19.15,18.62,19.06,19.06,"765,200"
"Aug 11, 2010",19.25,19.28,18.78,19.00,19.00,"1,064,800"
"Aug 10, 2010",19.78,19.97,19.38,19.65,19.65,"762,400"
"Aug 9, 2010",20.05,20.20,19.85,20.03,20.03,"802,800"
"Aug 6, 2010",19.63,20.04,19.55,20.03,20.03,"823,200"
"Aug 5, 2010",20.02,20.25,19.63,19.88,19.88,"974,200"
"Aug 4, 2010",20.18,20.40,20.00,20.24,20.24,"2,295,000"
"Aug 3, 2010",20.81,20.81,19.96,20.15,20.15,"1,270,800"
"Aug 2, 2010",21.06,21.17,20.62,20.74,20.74,"1,398,600"
"Jul 30, 2010",19.97,20.76,19.95,20.74,20.74,"860,600"
"Jul 29, 2010",20.25,20.49,19.84,20.33,20.33,"845,600"
"Jul 28, 2010",20.44,20.58,19.77,20.07,20.07,"1,221,200"
"Jul 27, 2010",21.54,21.68,20.50,20.59,20.59,"1,421,600"
"Jul 26, 2010",21.00,21.57,20.77,21.47,21.47,"1,488,400"
"Jul 23, 2010",20.24,21.00,19.84,20.98,20.98,"1,832,400"
"Jul 22, 2010",19.39,20.30,19.10,20.25,20.25,"1,682,200"
"Jul 21, 2010",19.22,19.63,19.02,19.16,19.16,"1,480,200"
"Jul 20, 2010",18.47,19.17,18.32,19.14,19.14,"1,828,800"
"Jul 19, 2010",18.98,19.23,18.67,18.94,18.94,"1,644,600"
"Jul 16, 2010",19.76,19.92,18.88,19.00,19.00,"2,816,600"
"Jul 15, 2010",19.70,19.85,19.27,19.80,19.80,"1,949,200"
"Jul 14, 2010",19.42,19.84,19.25,19.66,19.66,"2,058,200"
"Jul 13, 2010",19.66,19.83,19.17,19.57,19.57,"3,024,200"
"Jul 12, 2010",19.33,19.58,18.95,19.43,19.43,"2,365,200"
"Jul 9, 2010",19.25,19.58,19.13,19.44,19.44,"1,313,400"
"Jul 8, 2010",19.02,19.50,18.83,19.36,19.36,"2,609,400"
"Jul 7, 2010",18.17,18.90,17.83,18.79,18.79,"3,123,600"
"Jul 6, 2010",18.40,19.13,17.83,18.02,18.02,"3,264,600"
"Jul 2, 2010",19.02,19.02,18.05,18.16,18.16,"2,855,200"
"Jul 1, 2010",19.29,19.29,17.88,18.90,18.90,"4,279,000"
"Jun 30, 2010",18.79,19.70,18.57,18.61,18.61,"3,876,600"
"Jun 29, 2010",19.36,19.71,18.60,18.77,18.77,"5,256,200"
"Jun 28, 2010",20.47,20.75,19.81,19.83,19.83,"3,811,400"
"Jun 25, 2010",20.97,21.15,20.40,20.53,20.53,"15,329,600"
"Jun 24, 2010",20.88,21.35,20.27,20.93,20.93,"4,077,600"
"Jun 23, 2010",20.74,21.25,20.01,20.99,20.99,"3,624,800"
"Jun 22, 2010",21.92,22.34,20.63,20.74,20.74,"4,479,200"
"Jun 21, 2010",22.90,22.90,21.55,21.74,21.74,"3,417,000"
"Jun 18, 2010",22.30,22.66,22.05,22.09,22.09,"3,036,200"
"Jun 17, 2010",23.16,23.25,21.85,22.13,22.13,"4,486,200"
"Jun 16, 2010",21.98,23.13,21.72,22.79,22.79,"4,955,800"
"Jun 15, 2010",21.52,22.38,21.37,22.17,22.17,"3,477,600"
"Jun 14, 2010",21.22,21.65,21.11,21.22,21.22,"2,676,800"
"Jun 11, 2010",20.25,20.98,19.93,20.88,20.88,"3,182,200"
"Jun 10, 2010",20.11,21.08,20.02,20.42,20.42,"7,673,000"
"Jun 9, 2010",19.86,20.48,19.29,19.55,19.55,"2,769,800"
"Jun 8, 2010",19.19,19.70,18.44,19.52,19.52,"2,697,600"
"Jun 7, 2010",20.53,20.57,19.11,19.16,19.16,"2,962,200"
"Jun 4, 2010",21.15,21.74,19.95,20.17,20.17,"4,149,800"
"Jun 3, 2010",21.00,21.96,20.97,21.85,21.85,"4,170,800"
"Jun 2, 2010",20.22,20.73,19.82,20.73,20.73,"1,610,000"
"Jun 1, 2010",20.25,20.85,19.92,19.92,19.92,"1,977,200"
"May 28, 2010",20.50,21.11,20.07,20.43,20.43,"2,078,000"
"May 27, 2010",19.80,20.47,19.79,20.46,20.46,"1,784,200"
"May 26, 2010",19.22,19.80,18.99,19.20,19.20,"2,883,400"
"May 25, 2010",18.51,19.08,17.76,18.94,18.94,"4,098,200"
"May 24, 2010",19.19,19.84,19.09,19.23,19.23,"1,228,200"
"May 21, 2010",17.83,19.91,17.72,19.25,19.25,"3,254,400"
"May 20, 2010",18.57,19.14,18.19,18.36,18.36,"2,277,000"
"May 19, 2010",19.38,19.70,18.88,19.30,19.30,"2,082,600"
"May 18, 2010",19.67,19.96,19.11,19.52,19.52,"2,309,000"
"May 17, 2010",19.73,19.99,18.55,19.26,19.26,"2,275,400"
"May 14, 2010",20.63,20.63,19.42,19.68,19.68,"3,160,400"
"May 13, 2010",21.71,21.92,20.80,20.97,20.97,"3,465,200"
"May 12, 2010",19.94,21.73,19.92,21.57,21.57,"4,314,600"
"May 11, 2010",19.25,20.17,19.01,19.78,19.78,"1,468,200"
"May 10, 2010",19.36,19.60,19.14,19.55,19.55,"3,083,800"
"May 7, 2010",18.48,18.93,17.58,17.91,17.91,"3,709,200"
"May 6, 2010",18.87,19.85,17.67,18.58,18.58,"4,537,200"
"May 5, 2010",18.87,19.86,17.83,19.09,19.09,"4,018,600"
"May 4, 2010",20.20,20.20,19.08,19.27,19.27,"4,720,200"
"May 3, 2010",19.07,20.80,19.03,20.77,20.77,"4,070,000"
"Apr 30, 2010",20.07,20.13,18.81,18.81,18.81,"2,362,400"
"Apr 29, 2010",19.95,20.17,19.56,19.92,19.92,"2,634,600"
"Apr 28, 2010",21.33,21.49,19.79,19.84,19.84,"3,960,200"
"Apr 27, 2010",21.40,21.93,21.08,21.13,21.13,"1,647,000"
"Apr 26, 2010",22.02,22.21,21.45,21.51,21.51,"1,644,800"
